rule	category	count	pct	examples
ś v → g v	consonant / other	3	0.03	sahacarasametasya nūnametasya digvijayārambhasamayaḥ eṣaḥ diś+vijaya→digvijayārambhasamayaḥ · tadasya sakalakleśasahasya rājavāhanasya digvijayaprayāṇaṃ kriyatām iti diś+vijaya→digvijayaprayāṇaṃ · athāham āvirbhūya vivṛtadīpabhājanaḥ bhāmini nanu bahvaparāddhaṃ bhavatyā cittajanmano yadamuṣya jīvitabhūtā ratirākṛtyā kadarthitā dhanuryaṣṭirbhrūlatābhyām bhramaramālāmayī jyā nīlālakadyutibhiḥ astrāṇyapāṅgavīkṣitavṛṣṭibhiḥ mahārajanarañjitadhvajapaṭāṃśukaṃ dantacchadamayūkhajālaiḥ prathamasuhṛnmalayamārutaḥ parimalapaṭīyasā niḥśvāsapavanena parabhṛto 'timañjulaiḥ pralāpaiḥ puṣpamayī patākā bhujayaṣṭibhyām digvijayārambhapūrṇakumbhamithunam urojakumbhayugalena krījāsaro nābimamḍalena saṃnāhyarathaḥ śroṇimaṇḍalena bhavanaratnatoraṇastambhayugalam ūruyugalena līlākarṇakisalayaṃ caraṇatalaprabhābhiḥ diś+vijaya→digvijayārambhapūrṇakumbhamithunam
ayam m → 'yaṃ m	anusvāra / nasal	3	0.03	tejomayo 'yaṃ mānuṣamātrapauruṣo nūnaṃ na bhavati iti matvā sa puruṣas tadvayasyamukhānnāmajanane vijñāya tasmai nijavṛttāntam akathayad rājanandana kecidasyāmaṭavyāṃ vedādividyābhyāsam apahāya nijakulācāraṃ dūrīkṛtya satyaśaucādidharmavrātaṃ parihṛtya kilbiṣam anviṣyantaḥ pulindapurogamāstadannam upabhuñjānā bahavo brāhmaṇabruvā nivasanti teṣu kasyacitputro nindāpātracāritro mātaṅgo nāmāhaṃ sahakirātabalena janapadaṃ praviśya grāmeṣu dhaninaḥ strībālasahitānānīyāṭavyāṃ bandhane nidhāya teṣāṃ sakaladhanamapaharann uddhato vītadayo vyacaram 'yaṃ+mānuṣa · yathājñāpito 'smi iti vijñāpito 'yaṃ mayā mitravanmayyavartiṣṭa 'yaṃ+mayā · so 'yaṃ mayā bhītayāvadhūtaprārthanaḥ sphurantīṃ māṃ nigṛhyābhyadhāvat 'yaṃ+mayā
s m → r m	consonant / other	3	0.03	paredyurmattakālena preṣitāḥ kecana puruṣā mānapālam upetya mantrin madīyarājamandire suraṅgayā bahudhanamapahṛtya coravīrā bhavadīyaṃ kaṭakaṃ prāviśan tānarpaya paredyus+mattakālena→paredyurmattakālena · tatastasya śālyodanasya darvīdvayaṃ dattvā sarpirmātrāṃ sūpamupadaṃśaṃ copajahāra sarpis+mātrām→sarpirmātrāṃ · tadatraiva saṃsṛṣṭo jīvituṃ jihremīti balabhadraḥ pūrvedyurmāmakathayat pūrvedyus+mām→pūrvedyurmāmakathayat
s v → r v	consonant / other	3	0.03	kupito 'pi lāṭapatir dorvīryagarveṇālpasainikasameto yoddhumabhyagāt dos+vīrya→dorvīryagarveṇālpasainikasameto · adarśaṃ ca mārgābhyāśavartinaḥ kasyāpi kṣapaṇakavihārasya bahirvivikte raktāśokaṣaṇḍe niṣaṇṇam aspṛṣṭasamādhim ādhikṣīṇam agragaṇyam anabhirūpāṇāṃ kṛpaṇavarṇaṃ kamapi kṣapaṇakam bahis+vivikte→bahirvivikte · tasya ca mama ca vapurvasunī nimittīkṛtya vairaṃ vairopajīvibhiḥ pauradhūrtair udapādyata vapus+vasunī→vapurvasunī
as bh → o bh	consonant / other	3	0.03	tatra purato bhayaṅkarajvālākulahutabhugavagāhanasāhasikāṃ mukulitāñjalipuṭāṃ vanitāṃ kāṃcid avalokya sasaṃbhramam analād apanīya kūjantyā vṛddhayā saha matpitur abhyarṇam abhigamayya sthavirāmavocam vṛddhe bhavatyau kutratye purato+bhayaṃkara · tadākārasaṃpadāśāśṛṅkhalitahṛdayo yaḥ saṃbandhayogyaḥ sāhasiko ratimandire taṃ yakṣaṃ nirjitya tayā ekasakhīsametayā mṛgākṣyā saṃlāpāmṛtasukhamanubhūya kuśalī nirgamiṣyati tena cakravākasaṃśayākārapayodharā vivāhanīyeti siddhenaikenāvādīti purajanasya purato bhavadīyaiḥ satyavākyairjanairasakṛt kathanīyam purato+bhavadīyaiḥ · ta ete gṛhapatayaḥ sarvadhānyanicayamupayujyājāvikaṭaṃ gavalagaṇaṃ gavāṃ yūthaṃ dāsīdāsajanamapatyāni jyeṣṭhamadhyamabhārye ca krameṇa bhakṣayitvā kaniṣṭhabhāryā dhūminī śvo bhakṣaṇīyā iti samakalpayan śvo+bhakṣaṇīyā
e d → ava d	consonant / other	3	0.03	kathaṃ nivasati mahīvallabho rājahaṃsaḥ iti janakena pṛṣṭo 'haṃ tasya rājyacyutiṃ tvadīyajananaṃ sakalakumārāvāptiṃ tava digvijayārambhaṃ bhavataḥ mātaṅgānuyānamasmākaṃ yuṣmadanveṣaṇakāraṇaṃ sakalamabhyadhām tava+digvijaya · so 'tibhīto mām abhipraṇamyāha ahameva mūḍho 'parāddhaḥ yastava duhitṛsaṃsargānugrāhiṇo grahagrasta ivotkrāntasīmā bhavadadhīnam ityavādīt te→yastava +duhitṛ · tataśca siṃhavarmasāhāyyārtham atrāgatya bhartus tava darśanotsavasukhamanubhavāmi iti tava+darśana
as d → o d	consonant / other	3	0.03	tato devasyānveṣaṇaparāyaṇo 'hamakhilakāryanimittaṃ vittaṃ niścitya bhavadanugrahāllabdhasya sādhakasya sāhāyyakaraṇadakṣaṃ śiṣyagaṇaṃ niṣpādya vindhyavanamadhye purātanapattanasthānānyupetya vividhasūcakānāṃ mahīruhāṇāmadhonikṣiptān vasupūrṇān kalaśān siddhāñjanena jñātvā rakṣiṣu paritaḥ sthiteṣu khananasādhanairutpāṭya dīnārānasaṃkhyān rāśīkṛtya tatkālāgatamanatidūre niveśitaṃ vaṇikkaṭakaṃ kaṃcid abhyetya tatra balino balīvardān goṇīśca krītvānyadravyamiṣeṇa vasu tadgoṇīsaṃcitaṃ tairuhyamānaṃ śanaiḥ kaṭakamanayam tato+devasya · tato dayamāna ivāham abravam bhavatu mṛtyuhastavartinaḥ kiṃ mamāmuṣyā vairānubandhena iti tad bruvanniva karṇa evaināmaśikṣayam evamevaṃ pratipattavyam iti tato+dayamāna · dakṣiṇato dattacakṣurāgalitastanāṃśukām amṛtaphenapaṭalapāṇḍuraśayanaśāyinīm ādivarāhadaṃṣṭrāṃśujālalagnām aṃsasrastadugdhasāgaradukūlottarīyām bhayasādhvasamūrchitāmiva dharaṇim aruṇādharakiraṇabālakisalayalāsyahetubhir ānanāravindaparimalodvāhibhir niḥśvāsamātariśvabhir īśvarekṣaṇadahanadagdhaṃ sphuliṅgaśeṣamanaṅgamiva saṃdhukṣayantīm antaḥsuptaṣaṭpadam ambujamiva jātinidramāmīlitalocanendīvaramānanaṃ dadhānām airāvatamadāvalepalūnāpaviddhām iva nandanavanakalpavṛkṣaratnavallarīṃ kāmapi taruṇīmālokayam dakṣiṇato+datta
ām t → īṃ t	anusvāra / nasal	3	0.03	vivekaśūnyamatirasau rāgātirekeṇa ratnakhacitahemaparyaṅke haṃsatūlagarbhaśayanamānīya taruṇīṃ tasyai mahyaṃ tamisrāsamyaganavalokitapumbhāvāya manoramastrīveśāya ca cāmīkaramaṇimaṇḍanāni sūkṣmāṇi citravastrāṇi kastūrikāmilitaṃ haricandanaṃ karpūrasahitaṃ tāmbūlaṃ surabhīṇi kusumānītyādivastujātaṃ samarpya muhūrtadvayamātraṃ hāsavacanaiḥ saṃlapannatiṣṭhat taruṇīṃ+tasyai · bālacandrikā manojajvarāvasthāparamakāṣṭhāṃ gatāṃ komalāṅgīṃ tāṃ rājavāhanalāvaṇyādhīnamānasām ananyaśaraṇām avekṣyātmanyacintayat kumāraḥ satvaram ānetavyo mayā aṅgām→komalāṅgīṃ +tāṃ · sa ca tāṃ tadā tvadaṅkāpāśrayāṃ suratakhedasuptagātrīṃ tribhuvanasargayātrāsaṃhārasambaddhābhiḥ kathābhir amṛtasyandinībhiḥ pratyānīyamānarāgapūrāṃ nyarūpayat gātrām→suratakhedasuptagātrīṃ +tribhuvana
ā k → ī k	consonant / other	3	0.03	tato rāgāndhatayā sumukhīkucagrahaṇe matiṃ vyadhatta sumukhā+kuca→sumukhīkucagrahaṇe · subhagaṃmanyena ca mayā svadhanasya svagṛhasya svagaṇasya svadehasya svajīvitasya ca saiveśvarī kṛtā īśvarā→saiveśvarī +kṛtā · tasyaiva dravyāṇāṃ tu kenacidavayavena sā varākī kāmamañjarī carmaratnamṛgatṛṣṇikāpaviddhasarvasvā sānukampaṃ dhanamitrābhinoditena bhūpenānvagṛhyata varākī+kāmamañjarī
as b → o b	consonant / other	3	0.03	tato bālacandrikā tayorantaraṅgavṛttiṃ bhāvavivekairjñātvā kāntāsamājasannidhau rājanandanodantasya samyagākhyānamanucitamiti lokasādhāraṇairvākyairabhāṣata bhartṛdārike ayaṃ sakalakalāpravīṇo devatāsānnidhyakaraṇa āhavanipuṇo bhūsurakumāro maṇimantrauṣadhijñaḥ paricaryārhe bhavatyā pūjyatām iti tato+bālacandrikā · teṣu jīvatsu na vavarṣa varṣāṇi dvādaśa daśaśatākṣaḥ kṣīṇasāraṃ sasyam oṣadhyo vandhyāḥ na phalavanto vanaspatayaḥ klībā medhāḥ kṣīṇasrotasaḥ sravantyaḥ paṅkaśeṣāṇi palvalāni nirnisyandānyutsamaṇḍalāni viralībhūtaṃ kandamūlaphalam avahīnāḥ kathāḥ galitāḥ kalyāṇotsavakriyāḥ bahulībhūtāni taskarakulāni anyonyamabhakṣayanprajāḥ paryaluṭhann itastato balākāpāṇḍurāṇi naraśiraḥkapālāni paryahiṇḍanta śuṣkāḥ kākamaṇḍalyaḥ śūnyībhūtāni nagaragrāmakharvaṭapuṭabhedanādīni tatas→itastato +balākā · tāvadāvāṃ kāpālikaveṣacchannau devyaiva dīyamānabhikṣau puro bahir upaśmaśānaṃ vatsyāvaḥ puro+bahir
k ā → g ā	consonant / other	3	0.03	tato bālacandrikā tayorantaraṅgavṛttiṃ bhāvavivekairjñātvā kāntāsamājasannidhau rājanandanodantasya samyagākhyānamanucitamiti lokasādhāraṇairvākyairabhāṣata bhartṛdārike ayaṃ sakalakalāpravīṇo devatāsānnidhyakaraṇa āhavanipuṇo bhūsurakumāro maṇimantrauṣadhijñaḥ paricaryārhe bhavatyā pūjyatām iti samyak+ākhyānam→samyagākhyānamanucitamiti · punarapi rājavāhanaṃ samyagālokya asyāṃ līlāvanau pāṇḍuratānimittaṃ kim iti sābhiprāyaṃ vihasyāpṛcchat samyak+ālokya→samyagālokya · atha saṃtatagītasaṃgītasaṃgatāṅganāsahasraśṛṅgārahelānirargalānaṅgasaṃgharṣaharṣitaśca rāgatṛṣṇaikatantrastatra randhra āndhranāthena jayasiṃhena salilataraṇasādhanānītenānenānekasaṃkhyenānīkena drāgāgatyāgṛhyata sakalatraḥ sā cānīyata trāsataralākṣī dayitā naḥ saha sakhījanena kanakalekhā drāk+āgatya→drāgāgatyāgṛhyata
ā s → ī s	consonant / other	3	0.03	śrutvā tu bhuvanavṛttāntamuttamāṅganā vismayavikasitākṣī sasmitamidamabhāṣata dayita tvatprasādādadya me caritārthā śrotravṛttiḥ akṣā→vismayavikasitākṣī +sa · sā tu paryaśrumukhī samabhyadhāt mā sma nātha matkṛte 'dhyavasyaḥ sāhasam mukhā→paryaśrumukhī +samabhyadhāt · kupitena rājñā virūpitamukhī sā duṣkṛtakāriṇī kṛtā śvabhyaḥ pācikā mukhā→virūpitamukhī +sā
m a → ṃ a	anusvāra / nasal	3	0.03	so 'yameva hyamunā rūpaṇe dhanamitrākhyayā cāntarito mantavyaḥ sa evāyaṃ nirgamapyabandhanād aṅgarājamapavarjitaṃ ca kośavāhanamekīkṛtyāsmadgṛhyeṇāmunā saha rājanyakenaikānte sukhopaviṣṭamiha devamupatiṣṭhatu yadi na doṣaḥ iti ayam→evāyaṃ +aṅga · asya tu pāṇigrāhakasya gatim ananuprapadyamānā bhavatkulaṃ kalaṅkayeyam ato 'numantumarhasi bhartrā saha citādhirohaṇāya mām iti kulam→bhavatkulaṃ +ato · sā hi mayā samāśvāsyamānā tiryaṅmām abhinirūpya jātapratyabhijñā sakaruṇaṃ arodīt karuṇam→sakaruṇaṃ +arodīt
_ k → vāsu k	consonant / other	3	0.03	kathaya vāsu kenāṃśenārthakāmātiśāyī dharmastavābhipretaḥ iti preritā marīcinā lajjāmantharam ārabhatābhidhātum itaḥ kila janādbhagavatastrivargabalābalajñānam vāsu+kena · kāsi vāsu kva yāsīti sadayamuktā trāsagadgadam agādīt ārya puryasyām aryavaryaḥ kuberadattanāmā vasati vāsu+kva · sā māmañjalikisalayottaṃsitena mukhavilolakuntalena mūrdhnā praṇamya mayā saha vanavaṭadrumasya kasyāpi mahataḥ pracchāyaśītale tale niṣaṇṇā kāsi vāsu kuto 'syāgatā kasya hetorasya me prasīdasi iti sābhilāṣamābhāṣitā mayā vāṅmayaṃ madhuvarṣamavarṣat ārya nāthasya yakṣāṇāṃ maṇibhadrasyāsmi duhitā tārāvalī nāma vāsu+kuto
ayam d → 'yaṃ d	anusvāra / nasal	3	0.03	hṛṣṭena ca rājñā mahārhai ratnālaṅkārair mahatā ca paribarheṇānugṛhya visṛṣṭā vāramukhyābhiḥ pauramukhyaiśca gaṇaśaḥ praśasyamānā svabhavanamagatvaiva tam ṛṣim abhāṣata bhagavan ayamañjaliḥ ciramanugṛhīto 'yaṃ dāsajanaḥ svārtha idānīmanuṣṭheyaḥ iti 'yaṃ+dāsa · tvayāmunā sukṛtena krīto 'yaṃ dāsajana ityasāramatigarīyasā krīṇāsīti sa te prajñādhikṣepaḥ 'yaṃ+dāsa · adyaprabhṛti bhartavyo 'yaṃ dāsajanaḥ iti mama pādayor apatat 'yaṃ+dāsa
ama bh → e bh	consonant / other	3	0.03	tataśca me bhāvī citravadhaḥ me+bhāvī · śaṅkāpannamiva kiṃcit savismayaṃ vicārya tiṣṭhantamabravam brūhi satyaṃ bhūyo 'pi me bhagavantaṃ citrabhānumeva sākṣīkṛtya me+bhagavantaṃ · utsavottaraṃ ca paścimaṃ vidhisaṃskāramanubhavatu me bhaginīpatiḥ iti caṇḍāle tu matpratiṣiddhasakalamantravādiprayāse saṃsthite kāmapālo 'pi kāladaṣṭa eva iti svabhavanopanayanamamuṣya svamāhātmyaprakāśanāya mahīpatiranvamaṃsta me+bhaginī
ī ā → y ā	vowel coalescence	3	0.03	āpadā tu madāpahāriṇyā sadya eva bodhitastatkṣaṇopajātayā pratibhayā vyacīcaram aho mameyaṃ mohamūlā mahatyāpadāpatitā mahatī+āpad→mahatyāpadāpatitā · vedimatyāryadāsī somadevī vaikaiva vedimatī+ārya→vedimatyāryadāsī · na caiṣā proṣitabhartṛkā pravāsacihnasya veṇyāderadarśanāt veṇī+ādeḥ→veṇyāderadarśanāt
e i → ava i	vowel coalescence	3	0.03	sā tu pratipannārtheva jīva ciram prasīdantu te devatāḥ devo 'pyaṅgarājaḥ pauruṣaprīto mocayatu tvām ete 'pi bhadramukhāstava dayantām iti kṣaṇādapāsarat te→bhadramukhāstava +iti · śatruhastād arṇavam arṇavādyavananāvam yavananāvaścitragrāvāṇamenaṃ parvatapravaraṃ gataḥ yadṛcchayāsminsarasi viśrāntaḥ bhadraṃ tava iti tava+iti · bhadraṃ tava iti tava+iti
ama s → e s	consonant / other	3	0.03	iyaṃ me sādhīyasī saṃdhā iti me+sādhīyasī · ya eva viṣānnena hantu cintitaḥ patā me sa muktvā svametadrājyaṃ bhūya eva grāhayitavyaḥ me+sa · candrasenādibhiśca priyasakhībhiḥ saha vihṛtya vihṛtānte cābhivandya devīṃ manasā me sānurāgeṇeva parijanenānugamyamānā kuvalayaśaramiva kusumaśarasya mayyapāṅgaṃ samarpayantī sāpadeśam asakṛdāvartyamānavadanacandramaṇḍalatayā svahṛdayamiva matsamīpe preritaṃ pratinivṛttaṃ na vetyālokayantī saha sakhībhiḥ kumārīpuramagamat me+sa
t dh → d dh	consonant / other	3	0.03	katamo 'sau kimiti labhyate iti mayokte yena taddhanamitrasya carmaratnaṃ muṣitam iti tvāmeva niradikṣat tat+dhanamitrasya→taddhanamitrasya · kintu parakalatralaṅghanād dharmapīḍā bhavet sāpyarthakāmayor dvayor upalambhe śāstrakārair anumataiveti laṅghanāt→parakalatralaṅghanād +dharma · amutra ca vyavahārakuśalo balabhadraḥ svalpenaiva mūlena mahaddhanam upārjayat mahat+dhanam→mahaddhanam
ī e → y e	vowel coalescence	3	0.03	kastamidānīṃ badhnātīti ninditā kadarthitā rudatyevamāmanvadhāvat rudatī+eva→rudatyevamāmanvadhāvat · vāsasī ca parībhogānurūpaṃ dhūsarimāṇam ādarśayataḥ tadeṣā mānuṣyeva mānuṣī+eva→mānuṣyeva · tāvatyeva drutagatiḥ sā palāyiṣṭa tāvatī+eva→tāvatyeva
e k → a k	consonant / other	3	0.03	kimetadamba kathaya kāraṇam iti pṛṣṭā sakaruṇamācaṣṭa jaivātṛka nanu śrūyate patirasyā mithilāyāḥ prahāravarmā nāmāsīt ambe→kimetadamba +kathaya · tayoktam amba kiṃ bravīmi amba+kiṃ · tayāpyaśrumukhyā bahuprakāramanunīya ruditakāraṇaṃ pṛṣṭā trapamāṇāpi kāryagauravāt kathaṃcid abravīt amba kiṃ bravīmi daurbhāgyaṃ nāma jīvanmaraṇamevāṅganānāṃ viśeṣataśca kulavadhūnām amba+kiṃ
ḥ ī → Ø ī	visarga	3	0.03	māṃ tu na kaścid ihatya īdṛktayā jano jānāti ihatya+īdṛś · na ca tamavaimi ya īdṛśam idam ihatyo nirmimīte ya+īdṛśam · yuṣmadgṛhe yaḥ sacivaratnamāryaketurasti sa īdṛgvidhānāmanekeṣāṃ rājyānāṃ dhuramudvoḍhuṃ śaktaḥ sa+īdṛgvidhānām
ā v → ī v	consonant / other	3	0.03	citrīyamāṇā cāsau bhuvanamidaṃ sanāthīkṛtaṃ yaddeve 'pi kusumadhanvani nedṛśī vapuḥśrīḥ saṃnidhatte īdṛśā→nedṛśī +vapus · abhūcca me manasi kimayaṃ svapnaḥ kiṃ vipralambho vā kimiyamāsurī daivī vā kāpi māyā daivī+vā · abhuktapūrvā cāsau purātanena puṃsā pūrvarājaiśca asyāḥ punaranavadyamayātayāmaṃ ca yauvanam iti cintayatyeva mayi sānaghasarvagātrī vyatyastahastapallavāgraspṛṣṭabhūmir ālolanīlakuṭilālakā savibhramaṃ bhagavatīmabhivandya kandukamamandarāgarūṣitākṣam anaṅgam ivālambata gātrā→sānaghasarvagātrī +vyatyasta
ḥ g → r g	visarga	3	0.03	mayā ca vām anyonyānurūpair anyadurlabhair ākārādibhir guṇātiśayaiśca preryamāṇayā tadracitaireva kusumaśekharasraganulepanādibhiś ciramupāsitāsi ādibhiḥ→ākārādibhir +guṇa · strīdharmaścaiṣa yadaduṣṭasya duṣṭasya vā bhartur gatir gantavyeti bhartur+gatir · strīdharmaścaiṣa yadaduṣṭasya duṣṭasya vā bhartur gatir gantavyeti gatir+gantavyā
a a → a	vowel coalescence	3	0.03	tatkimityapekṣyate paralokabhayaṃ caihikena duḥkhenāntaritam ca+aihikena→caihikena · tamahaṃ mantrauṣadhabalenābhigṛhya pūrṇabhadramabravam bhadra siddhaṃ naḥ samīhitam mantra+auṣadha→mantrauṣadhabalenābhigṛhya · dyūte 'pi dravyarāśes tṛṇavattyāgād anupamānam āśayaudāryam jayaparājayānavasthānāddharṣavivādayor avidheyatvam pauruṣaikanimittasyāmarṣasya vṛddhiḥ akṣahastabhūmyādigocarāṇāmatyantadurupalakṣyāṇāṃ kūṭakarmaṇāmupalakṣaṇādanantabuddhinaipuṇyam ekaviṣayopasaṃhārāccittasyāticitramaikāgryam adhyavasāyasahacareṣu sāhaseṣvatiratiḥ atikarkaśapuruṣapratisaṃsargād ananyadharṣaṇīyatā mānāvadhāraṇam akṛpaṇaṃ ca śarīrayāpanamiti āśaya+audāryam→āśayaudāryam
m kh → ṃ kh	anusvāra / nasal	3	0.03	taṃ viṣānnena vyāpādyājīrṇadoṣaṃ khyāpayeyamiti mantribhiḥ sahā dhyavasitam doṣam→vyāpādyājīrṇadoṣaṃ +khyāpayeyam · galati ca kālarātriśikhaṇḍajālakālāndhakāre calitarakṣasi kṣaritanīhāre nijanilayanilīnaniḥśeṣajane nitāntaśīte niśīthe ghanatarasālaśākhāntarālanirhrādini netraniṃsinīṃ nidrāṃ nigṛhṇan karṇadeśaṃ gataṃ kathaṃ khalenānena dagdhasiddhena riraṃsākāle nideśaṃ ditsatā jana eṣa rāgeṇānargalenārdita itthaṃ khalīkṛtaḥ kathaṃ+khalena · galati ca kālarātriśikhaṇḍajālakālāndhakāre calitarakṣasi kṣaritanīhāre nijanilayanilīnaniḥśeṣajane nitāntaśīte niśīthe ghanatarasālaśākhāntarālanirhrādini netraniṃsinīṃ nidrāṃ nigṛhṇan karṇadeśaṃ gataṃ kathaṃ khalenānena dagdhasiddhena riraṃsākāle nideśaṃ ditsatā jana eṣa rāgeṇānargalenārdita itthaṃ khalīkṛtaḥ itthaṃ+khalīkṛtaḥ
a → n a	vowel coalescence	3	0.03	citrapaṭe cāsminn api tadupari viracitasitavitānaṃ harmyatalam tadgataṃ ca prakāmavistīrṇaṃ śaradabhrapaṭalapāṇḍuraṃ śayanam tadadhiśāyinī ca nidrālīḍhalocanā mamaiveyaṃ pratikṛtiḥ ato nūnamanaṅgena sāpi rājakanyā tāvatīṃ bhūmimāropitā asmin→cāsminn +api · upagṛhya ca vepamānāṃ saṃmīlitākṣīṃ madaṅgasparśasukhenodbhinnaromāñcāṃ tādṛśīmeva tām anavatārayann atiṣṭham avatārayan→anavatārayann +atiṣṭham · sā ceyaṃ kathānekajanāsyasaṃcāriṇī tasya kanakalekhādhiṣṭhānadhanadājñākaranirākriyātisaktacetasaḥ kṣatriyasyākarṣaṇāyāśakat sa cāharaharāgatyādareṇātigarīyasārcayann arthaiśca śiṣyānsaṃgṛhṇannidhigatakṣaṇaḥ kadācitkāṅkṣitārthasādhanāya śanair ayāciṣṭa arcayan→cāharaharāgatyādareṇātigarīyasārcayann +arthaiḥ
t ś → cch	consonant / other	3	0.03	tacchrutvā tadbāndhavāstadanveṣaṇāṃ prati śithilayatnāstasthuḥ tat+śrutvā→tacchrutvā · tacchrutvā lubdhena tu daṇḍavāhinā pauravṛddhasaṃnidhau nidhipatidattasya kanyāṃ kanakavatīṃ moṣeṇāpahṛtyāsmatpure nivasatyeṣa durmatirbalabhadraḥ tat+śrutvā→tacchrutvā · jhaṭiti cācchidya tasya hastāttāṃ śastrikāṃ tayā nikṛtya tasya tacchiraḥ sajaṭājālam nikaṭasthasya kasyacijjīrṇasālasya skandharandhre nyadadhām tat+śiraḥ→tacchiraḥ
t → taiva t	consonant / other	3	0.03	sā tathoktā vyaktamabhyupaiṣyati naktaṃ māṃ vṛkṣavāṭikāṃ praveśya tāmapi praveśayiṣyasi tāvataiva tvayāhamanugṛhīto bhaveyam iti eva→tāvataiva +tvayā · anurañjitātape tu samaye janasamājajñānopayogīni saṃhṛtya nṛtyagītanānāruditāni hastacaṅkramaṇam ūrdhvapādālātapādapīṭhavṛścikamakaralaṅghanādīni matsyodvartanādīni ca karaṇāni punar ādāyādāyāsannavartināṃ kṣurikāḥ tābhirupāhitavarṣmā citraduṣkarāṇi karaṇāni śyenapātotkrośapātādīni darśayan viṃśaticāpāntarālāvasthitasya pracaṇḍavarmaṇaśchurikayaikayā pratyurasaṃ prahṛtya jīvyād varṣasahasraṃ vasantabhānuḥ ityabhigarjan madgātram arūkartum udyatāseḥ kasyāpi cārabhaṭasya pīvarāṃsabāhuśikharamākramya tāvataiva taṃ vicetākurvan sākulaṃ ca lokam uccakṣūkurvan dvipuruṣocchritaṃ prākāram atyalaṅghayam eva→tāvataiva +taṃ · ato yāvatā bhinnacittena madavabodhakaṃ prakaṭayatā madbalena saha mithovacanaṃ na saṃjātaṃ tāvataiva tena sākaṃ vigrahaṃ racayāmi ityevaṃ vihite so 'vaśyaṃ madagre na kṣaṇamavasthāsyate iti niścityānyāyena pararājyakramaṇapāpapreritaḥ sasainyo mṛtyumukhamivāsmatsainyamabhyayāt eva→tāvataiva +tena
